# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.1395423292848306,3.4809592638134137,0.9896196618984909,-17.32148038418667,2.1603448959004643,-0.5593370456580259,0.6427988222833844,0.0,79.38125954470594,0.0
 1.1438085037223558,3.489769769878256,0.9869289073297532,-16.982826083898495,2.158386042669565,-0.4591591974461605,0.6439661018135409,0.0,79.45805267384328,0.0
 1.1480943479067138,3.498629607512606,0.9842805543099192,-16.642281250945885,2.1568378346904913,-0.3612375794537929,0.6448909291407272,0.0,79.5197595346768,0.0
 1.152399442881275,3.5075394173861967,0.9816751535084549,-16.299941133794842,2.1556951014650814,-0.26543740199980564,0.645574823274327,0.0,79.56650569561691,0.0
 1.1567233721651322,3.5164998401687613,0.9791132555948271,-15.955901189803367,2.1549529760856823,-0.17163217311849122,0.6460195475556078,0.0,79.59842307733678,0.0
 1.1610657217592488,3.525511516530034,0.9765954112385016,-15.610257009661172,2.1546068762684825,-0.07970335176806634,0.6462271076515723,0.0,79.61565005225205,0.0
 1.1654260801594378,3.53457508713975,0.9741221711089448,-15.263104241169327,2.15465248787881,0.010460518641166773,0.6461997481147546,0.0,79.61833149870387,0.0
 1.1698040383756598,3.5436911926676404,0.9716940858756232,-14.914538512622688,2.1550857483321346,0.09896404486443436,0.6459399490297048,0.0,79.60661884640805,0.0
 1.174199189957249,3.552860473783442,0.9693117062080029,-14.56465535589493,2.1559028321999234,0.18590573103586538,0.6454504213118708,0.0,79.5806700820507,0.0
 1.1786111310233722,3.5620835711568866,0.9669755827755501,-14.213550129490327,2.15710013683037,0.27137820122756523,0.644734101941877,0.0,79.54064974303273,0.0
 1.1830394602987455,3.571361125457709,0.9646862662477312,-13.861317941651043,2.158674269353993,0.3554687164698782,0.6437941482901968,0.0,79.48672887260688,0.0
 1.1874837791536674,3.580693777355643,0.9624443072940125,-13.508053573806452,2.160622034502477,0.4382595425904181,0.64263393185921,0.0,79.41908497174866,0.0
 1.1919436916481165,3.5900821675204226,0.9602502565838603,-13.153851404443234,2.162940423045611,0.5198282580699609,0.6412570315490773,0.0,79.33790190895157,0.0
 1.196418804579557,3.599526936621781,0.9581046647867408,-12.798805333657132,2.1656266010268586,0.6002480881265921,0.6396672263350341,0.0,79.24336981808851,0.0
 1.2009087275341797,3.6090287253294524,0.9560080825721203,-12.443008708509241,2.1686778994550693,0.6795881486271823,0.6378684875600162,0.0,79.13568497511079,0.0
 1.2054130729407904,3.6185881743131705,0.9539610606094652,-12.08655424939261,2.1720918052030402,0.75791384536377,0.635864970405355,0.0,79.01504965275178,0.0
 1.2099314561272816,3.6282059242426694,0.9519641495682414,-11.729533977561847,2.1758659515872916,0.8352869219979026,0.6336610054501562,0.0,78.88167195899693,0.0
 1.2144634953791833,3.6378826157876833,0.9500179001179156,-11.372039143988038,2.179998110511131,0.9117659168784362,0.6312610892254107,0.0,78.735765652187,0.0
